code,name,industry,area,市盈率,每股收益,市净率,每股净资产,股价(pe*eps),股价(pb*bvps),净资产收益(roe),20163,20164,20171,20172
002883,中设股份,建筑施工,江苏,66.66,0.5,7.94,6.6,33.33,52.403999999999996,11.911191119111912,,30.14,,10.8
002396,星网锐捷,通信设备,福建,112.44,0.1,3.74,5.34,11.244,19.971600000000002,3.326218427605834,6.56,11.62,-0.65,1.78
300621,维业股份,装修装饰,深圳,38.1,0.32,3.92,5.49,12.192,21.5208,10.288713910761155,,13.11,1.97,7.98
600690,青岛海尔,家用电器,山东,10.05,0.726,3.03,4.81,7.2963000000000005,14.574299999999997,30.149253731343283,,20.41,,
600266,北京城建,区域地产,北京,46.37,0.16899999999999998,1.3,11.99,7.836529999999999,15.587000000000002,2.803536769463015,3.55,7.39,0.53,1.36
002369,卓翼科技,通信设备,深圳,1458.16,0.003,2.52,3.64,4.37448,9.1728,0.17282054095572502,0.71,1.25,-1.63,0.1
002703,浙江世宝,汽车配件,浙江,122.38,0.05,6.56,1.88,6.119,12.332799999999999,5.360352998856023,3.49,4.35,,2.66
300442,普丽盛,轻工机械,上海,574.13,0.025,2.92,9.7,14.353250000000001,28.323999999999998,0.5085956142337101,,0.74,0.22,0.25
300557,理工光科,电器仪表,湖北,1119.71,0.022,6.04,8.01,24.63362,48.3804,0.5394253869305445,,14.3,-1.07,0.26
002768,国恩股份,塑料,山东,39.41,0.321,6.87,3.68,12.650609999999999,25.2816,17.43212382643999,10.78,17.04,4.0,8.99
300506,名家汇,建筑施工,深圳,62.63,0.223,13.33,2.09,13.96649,27.859699999999997,21.283729841928785,10.98,20.53,3.35,
300671,富满电子,半导体,深圳,90.07,0.29,8.51,4.57,26.120299999999997,38.8907,9.448206950149885,,15.42,3.02,
002313,日海通讯,通信设备,深圳,141.28,0.092,4.25,6.11,12.99776,25.9675,3.008210645526614,,3.45,-0.36,0.89
000078,海王生物,生物制药,深圳,35.26,0.08900000000000001,3.02,2.08,3.1381400000000004,6.2816,8.564946114577426,6.43,,1.7,
300592,华凯创意,软件服务,湖南,123.21,0.093,6.15,3.74,11.45853,23.001,4.9914779644509375,9.22,12.82,-0.01,2.58
600306,商业城,百货,辽宁,8.89,0.799,12.09,1.17,7.103110000000001,14.145299999999999,135.9955005624297,,943.32,112.45,103.05
002467,二六三,电信运营,北京,66.54,0.063,3.66,2.3,4.19202,8.418,5.500450856627592,4.24,,1.63,
300322,硕贝德,通信设备,广东,340.24,0.019,9.18,1.44,6.46456,13.219199999999999,2.6980954620268047,12.45,12.46,0.51,1.33
002384,东山精密,通信设备,江苏,118.93,0.111,3.85,6.89,13.20123,26.5265,3.237198351971748,5.34,5.32,0.78,3.34
300518,盛讯达,软件服务,深圳,70.98,0.478,5.88,11.55,33.92844,67.914,8.284023668639053,10.34,,1.82,4.17
000895,双汇发展,食品,河南,20.89,0.5770000000000001,6.53,3.69,12.053530000000002,24.0957,31.25897558640498,,28.33,,13.74
600246,万通地产,区域地产,北京,97.19,0.025,1.5,3.24,2.4297500000000003,4.86,1.5433686593270912,5.56,,1.14,0.77
300313,天山生物,农业综合,新疆,822.5,0.009000000000000001,7.68,1.82,7.402500000000001,13.9776,0.9337386018237082,-13.64,-35.15,-1.33,0.46
002231,奥维通信,通信设备,辽宁,0.0,-0.044,6.41,1.85,-0.0,11.858500000000001,,-3.18,1.1,-1.39,
300346,南大光电,元器件,江苏,125.44,0.116,3.89,7.51,14.55104,29.2139,3.1010841836734695,1.2,,0.21,1.56
000921,海信科龙,家用电器,广东,14.28,0.493,3.74,3.76,7.040039999999999,14.0624,26.190476190476193,19.72,24.23,5.13,13.09
300136,信维通信,通信设备,深圳,50.31,0.41,17.59,2.35,20.6271,41.3365,34.9632279864838,22.34,32.03,9.25,
002335,科华恒盛,电气设备,福建,18.96,1.03,3.23,12.0,19.5288,38.76,17.035864978902953,,,,8.74
300015,爱尔眼科,医疗保健,湖南,51.64,0.238,12.13,2.03,12.29032,24.6239,23.489542989930285,,,,12.19
002848,高斯贝尔,通信设备,湖南,183.69,0.07,4.72,4.99,12.858300000000002,23.5528,2.5695465185911046,5.8,10.3,,
002687,乔治白,服饰,浙江,37.89,0.101,2.78,2.76,3.82689,7.672799999999999,7.337028239641066,4.49,6.4,,3.65
002035,华帝股份,家用电器,广东,31.41,0.405,7.94,3.21,12.721050000000002,25.4874,25.278573702642472,12.87,20.22,4.35,12.71
002889,东方嘉盛,仓储物流,深圳,33.33,0.7,4.29,8.14,23.330999999999996,34.9206,12.871287128712872,,12.49,,8.98
300579,数字认证,软件服务,北京,63.98,0.409,8.49,6.17,26.167819999999995,52.3833,13.269771803688654,8.54,25.65,-0.41,6.58
000599,青岛双星,汽车配件,山东,39.37,0.085,1.68,3.98,3.34645,6.6864,4.267208534417069,3.13,,,2.11
000988,华工科技,电器仪表,湖北,43.76,0.198,4.66,3.71,8.66448,17.2886,10.648994515539306,5.53,7.51,,5.44
002161,远 望 谷,通信设备,深圳,0.0,-0.029,5.48,2.14,-0.0,11.727200000000002,,-1.03,2.52,-0.96,-1.35
002177,御银股份,电脑设备,广东,130.89,0.024,2.78,2.23,3.1413599999999997,6.1994,2.12392084956834,2.01,1.4,1.02,
002870,香山股份,电器仪表,广东,43.12,0.46,4.51,7.01,19.8352,31.615099999999998,10.459183673469388,,30.88,5.69,10.59
002151,北斗星通,通信设备,北京,283.44,0.05,3.39,8.32,14.172,28.204800000000002,1.1960203217612193,1.63,,0.08,0.6
000611,天首发展,纺织,内蒙,0.0,-0.026,5.49,1.65,-0.0,9.0585,,-13.98,2.67,-0.72,-2.24
300231,银信科技,软件服务,北京,35.75,0.182,7.08,1.84,6.5065,13.0272,19.804195804195803,16.7,21.39,,9.63
300235,方直科技,软件服务,深圳,0.0,-0.012,4.8,3.43,-0.0,16.464,,,,,-0.44
300095,华伍股份,机械基件,江西,81.74,0.063,3.09,3.33,5.14962,10.2897,3.7802789332028386,3.4,4.28,0.86,
002592,八菱科技,汽车配件,广西,50.36,0.278,3.81,7.34,14.00008,27.9654,7.565528196981732,4.48,6.31,,3.75
600308,华泰股份,造纸,山东,14.81,0.253,1.3,5.78,3.7469300000000003,7.514,8.777852802160702,1.86,2.83,1.88,4.44
600255,梦舟股份,铜,安徽,662.18,0.004,3.08,1.88,2.64872,5.7904,0.4651303271013924,-2.52,5.77,,0.23
300220,金运激光,元器件,湖北,210.97,0.053,9.58,2.31,11.18141,22.1298,4.540929990045978,2.63,2.4,,2.3
300542,新晨科技,软件服务,北京,204.25,0.083,5.42,6.26,16.95275,33.9292,2.653610771113831,2.18,8.04,-0.52,
600973,宝胜股份,电气设备,江苏,52.17,0.056,1.99,2.94,2.92152,5.8506,3.814452750622963,5.4,,0.84,
002773,康弘药业,中成药,四川,73.01,0.345,11.09,4.55,25.18845,50.4595,15.18970004109026,11.86,18.41,,7.8
300668,杰恩设计,装修装饰,深圳,61.82,0.81,9.25,8.25,50.074200000000005,76.3125,14.962795211905533,,37.18,7.64,18.04
300619,金银河,专用机械,广东,89.84,0.31,9.91,5.21,27.8504,51.6311,11.030721282279607,,23.19,1.38,6.51
000417,合肥百货,百货,安徽,20.81,0.226,2.03,4.65,4.70306,9.4395,9.754925516578567,6.67,8.16,3.09,4.82
300098,高新兴,通信设备,广东,41.03,0.18,3.94,3.6,7.3854,14.184,9.602729709968315,5.67,8.8,,4.93
600567,山鹰纸业,造纸,安徽,14.71,0.182,2.67,2.0,2.67722,5.34,18.15091774303195,,4.98,,
600398,海澜之家,服饰,江苏,12.18,0.417,4.7,2.16,5.079059999999999,10.152000000000001,38.58784893267652,27.32,34.64,9.57,18.3
002364,中恒电气,电气设备,浙江,72.91,0.107,3.66,4.25,7.8013699999999995,15.555,5.0198875325744075,9.75,9.96,1.31,2.55
603181,皇马科技,化工原料,浙江,55.92,0.315,7.32,4.81,17.6148,35.209199999999996,13.090128755364807,,15.13,,9.12
300682,朗新科技,软件服务,江苏,5775.08,0.002,12.79,2.0,11.55016,25.58,0.22146879350589083,,15.4,0.0,
002444,巨星科技,轻工机械,浙江,33.97,0.234,2.95,5.37,7.948980000000001,15.841500000000002,8.684133058581102,9.01,11.92,1.86,4.38
002520,日发精机,机床制造,浙江,73.9,0.07,3.33,3.12,5.173000000000001,10.3896,4.506089309878213,2.02,2.46,,2.29
000402,金 融 街,全国地产,北京,18.21,0.355,1.4,9.25,6.46455,12.95,7.688083470620538,,10.6,,3.81
600866,星湖科技,食品,广东,0.0,-0.064,3.48,1.6,-0.0,5.5680000000000005,,1.44,,-2.45,
300535,达威股份,化工原料,四川,51.84,0.435,4.23,10.67,22.5504,45.134100000000004,8.159722222222223,10.74,13.53,2.22,4.09
300110,华仁药业,化学制药,山东,648.2,0.009000000000000001,7.5,1.48,5.833800000000001,11.1,1.1570502931194075,0.98,1.65,,0.55
000403,ST生化,生物制药,山西,100.9,0.16399999999999998,15.02,2.2,16.5476,33.044000000000004,14.886025768087213,,10.22,3.5,7.83
002498,汉缆股份,电气设备,山东,39.68,0.047,2.79,1.35,1.86496,3.7665,7.03125,7.5,9.74,1.64,
600590,泰豪科技,电气设备,江西,67.96,0.101,2.42,5.7,6.86396,13.794,3.560918187168923,,3.38,0.64,1.76
002512,达华智能,元器件,广东,375.39,0.025,7.41,2.55,9.38475,18.8955,1.9739470950211782,2.34,5.85,-0.8,0.99
002222,福晶科技,元器件,福建,57.15,0.155,10.81,1.64,8.85825,17.7284,18.915135608048995,8.15,10.86,,9.42
002451,摩恩电气,电气设备,上海,286.2,0.049,19.91,1.4,14.0238,27.874,6.956673654786862,0.94,1.3,0.7,3.33
300309,吉艾科技,专用机械,北京,191.26,0.063,8.13,2.96,12.04938,24.0648,4.250758130293842,,-37.25,1.43,2.16
300171,东富龙,医疗保健,上海,43.73,0.131,2.44,4.69,5.72863,11.4436,5.5796935742053515,,8.12,,2.77
002398,建研集团,其他建材,福建,30.84,0.227,2.2,6.34,7.00068,13.948,7.1335927367055785,6.22,8.12,1.44,
002338,奥普光电,电器仪表,吉林,92.4,0.11,6.39,3.18,10.164000000000001,20.3202,6.915584415584415,6.25,,1.76,3.42
300325,德威新材,塑料,江苏,327.25,0.01,4.4,1.45,3.2725,6.38,1.3445378151260505,,5.93,0.66,0.69
600651,飞乐音响,电器仪表,上海,16.19,0.29600000000000004,2.52,3.8,4.792240000000001,9.575999999999999,15.565163681284742,3.37,10.29,,7.87
002259,升达林业,家居用品,四川,297.81,0.012,3.18,2.21,3.5737200000000002,7.0278,1.0677949027903697,1.12,5.4,-0.52,0.53
002875,安奈儿,服饰,深圳,36.78,0.56,4.26,7.68,20.5968,32.7168,11.582381729200652,,,,10.1
000418,小天鹅Ａ,家用电器,江苏,19.83,1.157,4.65,9.86,22.94331,45.849000000000004,23.449319213313167,16.81,21.14,6.44,11.69
600681,百川能源,供气供热,湖北,39.43,0.189,6.14,2.42,7.45227,14.858799999999999,15.571899568856201,19.7,32.94,,8.14
600883,博闻科技,水泥,云南,34.1,0.172,4.11,2.86,5.8652,11.7546,12.052785923753667,3.41,2.16,5.69,
603086,先达股份,农药化肥,山东,29.46,0.86,3.02,13.23,25.3356,39.9546,10.251188051595383,,14.48,3.46,6.96
601126,四方股份,电气设备,北京,114.03,0.04,1.99,4.6,4.5612,9.154,1.745154783828817,4.04,7.86,-0.5,
600502,安徽水利,建筑施工,安徽,21.32,0.24,2.0,4.28,5.1168,8.56,9.380863039399625,,11.14,1.41,
600966,博汇纸业,造纸,山东,10.83,0.303,1.95,3.38,3.28149,6.590999999999999,18.005540166204987,2.7,5.01,4.67,9.38
002305,南国置业,区域地产,湖北,467.47,0.006,2.3,2.58,2.8048200000000003,5.933999999999999,0.4920101824716024,,,0.11,0.24
300559,佳发安泰,软件服务,四川,67.47,0.327,5.35,8.26,22.06269,44.190999999999995,7.929450125981918,15.35,19.45,0.3,3.95
300398,飞凯材料,染料涂料,上海,168.56,0.067,10.28,2.18,11.293520000000001,22.4104,6.098718557190318,,8.99,1.87,3.08
002056,横店东磁,元器件,浙江,41.72,0.135,4.44,2.54,5.6322,11.277600000000001,10.642377756471717,,11.81,1.56,5.44
300006,莱美药业,化学制药,重庆,68.54,0.053,3.53,2.07,3.63262,7.307099999999999,5.1502772103880945,2.83,0.41,1.34,2.64
002660,茂硕电源,电气设备,深圳,281.8,0.019,3.49,3.06,5.3542000000000005,10.679400000000001,1.2384669978708303,1.52,-0.21,,0.6
300551,古鳌科技,专用机械,上海,0.0,-0.093,5.37,6.85,-0.0,36.7845,,5.51,11.68,-3.28,-1.34
300188,美亚柏科,软件服务,福建,138.25,0.066,4.75,3.82,9.124500000000001,18.145,3.4358047016274864,2.72,10.39,,1.72
002849,威星智能,电器仪表,浙江,83.48,0.25,6.3,5.96,20.87,37.548,7.546717776712985,,20.6,2.33,4.43
002815,崇达技术,半导体,深圳,33.22,0.49,6.35,5.18,16.2778,32.892999999999994,19.114990969295604,25.23,27.48,4.43,
600740,山西焦化,焦炭加工,山西,206.92,0.026,4.0,2.69,5.379919999999999,10.76,1.9331142470520009,-1.57,2.19,,0.97
600660,福耀玻璃,汽车配件,福建,22.49,0.5529999999999999,3.58,6.95,12.436969999999997,24.881,15.918185860382394,13.06,18.62,3.77,7.66
300693,盛弘股份,电气设备,深圳,84.4,0.348,14.73,3.98,29.371199999999998,58.6254,17.45260663507109,,29.5,7.56,12.04
600226,瀚叶股份,农药化肥,浙江,42.98,0.079,3.91,1.73,3.3954199999999997,6.7643,9.097254536993951,17.14,,5.6,6.46
002623,亚玛顿,玻璃,江苏,283.7,0.048,1.99,13.56,13.6176,26.9844,0.7014451885794853,,0.79,0.32,
002892,科力尔,电气设备,湖南,60.27,0.433,12.8,4.08,26.09691,52.224000000000004,21.237763398042144,,31.59,,13.8
002691,冀凯股份,专用机械,河北,488.41,0.029,6.65,4.28,14.163890000000002,28.462000000000003,1.3615609835998443,1.07,,0.1,
603050,科林电气,电气设备,河北,131.83,0.17,5.29,7.19,22.411100000000005,38.0351,4.012743685048926,,11.2,,2.61
300228,富瑞特装,化工机械,江苏,73.67,0.092,3.63,3.76,6.77764,13.6488,4.927378851635672,,-15.88,1.0,
300600,瑞特股份,电气设备,江苏,44.74,0.583,6.23,8.37,26.08342,52.1451,13.92489941886455,18.75,,4.25,
000547,航天发展,通信设备,福建,72.01,0.081,3.18,3.67,5.83281,11.6706,4.4160533259269545,2.73,4.58,,2.22
002413,雷科防务,通信设备,江苏,127.82,0.046,3.68,3.18,5.87972,11.7024,2.8790486621811926,,,,1.45
000948,南天信息,软件服务,云南,0.0,-0.233,2.23,5.58,-0.0,12.4434,,-3.5,1.44,-3.21,-4.06
