code,name,industry,area,市盈率(pe),每股收益,市净率(pb),每股净资产,股价(pe*eps),股价(pb*bvps),净资产收益(roe),20163,20164,20171,20172
2551,尚荣医疗,医疗保健,深圳,34.86,0.143,3.66,2.73,4.98498,9.9918,10.49913941,8.2,7.2,2.97,
600563,法拉电子,元器件,福建,33.34,0.842,6.2,9.07,28.07228,56.234,18.59628074,,19.51,,9.54
2640,跨境通,服饰,山西,47.4,0.219,6.62,3.14,10.3806,20.7868,13.96624473,12.61,13.55,,7.2
300041,回天新材,化工原料,湖北,36.56,0.18,2.72,4.58,6.5808,12.4576,7.439824945,5.07,6.3,2.89,4.5
600696,*ST匹凸,区域地产,上海,220.34,0.016,48.01,0.15,3.52544,7.2015,21.78905328,,-167.6,5.51,11.52
965,天保基建,区域地产,天津,21.61,0.172,1.54,4.84,3.71692,7.4536,7.126330403,2.61,,,3.63
546,金圆股份,水泥,吉林,61.89,0.14,4.27,3.29,8.6646,14.0483,6.899337534,11.33,15.2,-1.77,
2357,富临运业,公路,四川,25.42,0.203,3.12,3.31,5.16026,10.3272,12.27380016,,9.56,4.24,6.1
631,顺发恒业,区域地产,吉林,16.62,0.124,1.78,2.32,2.06088,4.1296,10.70998797,6.2,7.64,1.18,
600808,马钢股份,普钢,安徽,10.64,0.213,1.63,2.78,2.26632,4.5314,15.31954887,,6.43,4.46,7.98
601118,海南橡胶,橡胶,海南,0,-0.032,3.28,2.01,0,6.5928,,,0.76,0.17,-1.55
2413,雷科防务,通信设备,江苏,125.97,0.046,3.62,3.18,5.79462,11.5116,2.873700087,,,,1.45
600470,六国化工,农药化肥,安徽,0,-0.017,1.84,3.81,0,7.0104,,-2.93,-2.99,-1.04,-0.43
300534,陇神戎发,中成药,甘肃,161.51,0.046,6.34,2.34,7.42946,14.8356,3.925453532,6.85,9.61,1.08,1.96
600395,盘江股份,煤炭开采,贵州,14.78,0.278,2.13,3.86,4.10884,8.2218,14.41136671,1.35,,4.2,7.23
300257,开山股份,机械基件,浙江,257.72,0.038,4.97,3.89,9.79336,19.3333,1.92844948,,2.93,,
600836,界龙实业,广告包装,上海,0,-0.019,5.14,1.28,0,6.5792,,,,-0.62,-1.49
600258,首旅酒店,酒店餐饮,北京,50.7,0.33,3.51,8.52,16.731,29.9052,6.923076923,13.02,12.78,0.52,3.52
600210,紫江企业,广告包装,上海,8.13,0.377,2.16,2.83,3.06501,6.1128,26.56826568,5.89,,9.55,11.76
600409,三友化工,化工原料,河北,12.71,0.52,2.69,4.4,6.6092,11.836,21.16443745,8.67,11.47,,12.99
300658,延江股份,纺织,福建,38.41,0.55,4.76,7.02,21.1255,33.4152,12.39260609,,43,8,
732,泰禾集团,区域地产,福建,12.94,0.739,1.28,14.91,9.56266,19.0848,9.891808346,8.83,11.96,,5
300495,美尚生态,环境保护,江苏,41.91,0.184,3.46,4.47,7.71144,15.4662,8.255786209,,17.09,-0.28,4.2
600180,瑞茂通,仓储物流,山东,21.8,0.307,2.79,4.8,6.6926,13.392,12.79816514,6.9,,,6.53
158,常山股份,纺织,河北,170.18,0.031,3.01,3.5,5.27558,10.535,1.768715478,-1.08,6.27,,0.89
600101,明星电力,水力发电,四川,41.11,0.133,1.75,6.24,5.46763,10.92,4.256871807,4.54,4.32,1.24,2.16
2351,漫步者,电脑设备,深圳,47.5,0.119,3.79,2.99,5.6525,11.3321,7.978947368,,5.04,,3.93
300373,扬杰科技,半导体,江苏,38.82,0.286,4.99,4.46,11.10252,22.2554,12.85419887,14.46,,2.67,6.48
600476,湘邮科技,软件服务,湖南,1351.44,0.009,18.61,1.24,12.16296,23.0764,1.377049666,,,,0.69
300114,中航电测,元器件,陕西,52.16,0.12,5.32,2.35,6.2592,12.502,10.1993865,6.55,7.95,,5.17
600489,中金黄金,黄金,北京,88.56,0.062,2.81,3.88,5.49072,10.9028,3.172990063,3.46,,0.66,1.59
300158,振东制药,中成药,山西,27.31,0.31,1.63,10.38,8.4661,16.9194,5.968509703,4.75,6.26,,3.03
2614,奥佳华,医疗保健,福建,51.5,0.17,3.61,4.69,8.755,16.9309,7.009708738,6.25,10.36,,
2667,鞍重股份,工程机械,辽宁,83.67,0.108,3.29,5.52,9.03636,18.1608,3.932114258,-1.42,,1.17,1.98
983,西山煤电,煤炭开采,山西,18.65,0.291,1.94,5.58,5.42715,10.8252,10.40214477,1.24,2.67,,5.39
600830,香溢融通,多元金融,浙江,72.47,0.067,2.14,4.5,4.85549,9.63,2.952946047,4.02,5.39,,1.49
600387,海越股份,石油贸易,浙江,2281.65,0.003,4.07,2.96,6.84495,12.0472,0.178379681,-0.04,,2.28,0.09
2518,科士达,电器仪表,深圳,34.93,0.26,5.03,3.51,9.0818,17.6553,14.40022903,,,,7.38
300030,阳普医疗,医疗保健,广东,130.83,0.043,3.62,3.1,5.62569,11.222,2.766949476,2.32,3.27,0.63,
300549,优德精密,专用机械,江苏,48.35,0.306,8.49,3.48,14.7951,29.5452,17.55946225,18.01,21.04,4.32,8.92
300556,丝路视觉,软件服务,深圳,265.44,0.062,9.37,3.53,16.45728,33.0761,3.529987945,4.33,9.71,-5.83,1.72
600149,*ST坊展,综合类,河北,0,-0.014,27.19,0.47,0,12.7793,,,-12.63,,-3.03
600638,新黄浦,区域地产,上海,8.12,1.102,2.36,7.58,8.94824,17.8888,29.06403941,3.67,,0.83,15.62
600303,曙光股份,汽车整车,辽宁,9.54,0.584,2.37,4.71,5.57136,11.1627,24.8427673,1,,14.77,13.16
300528,幸福蓝海,影视音像,江苏,45.26,0.176,3.15,5.04,7.96576,15.876,6.959787892,5.33,,,
600716,凤凰股份,区域地产,江苏,0,-0.078,1.52,3.67,0,5.5784,,,1.56,-0.31,-2.09
5,世纪星源,房产服务,深圳,0,-0.017,4.32,1.19,0,5.1408,,11,8.94,,
600039,四川路桥,建筑施工,四川,22.87,0.12,1.44,3.3,2.7444,4.752,6.296458242,6.45,11.24,0.96,3.82
600487,亨通光电,通信设备,江苏,26.99,0.62,6.06,5.03,16.7338,30.4818,22.45276028,20.31,25.16,,12.41
600507,方大特钢,特种钢,江西,11.91,0.531,5.56,2.28,6.32421,12.6768,46.68345928,20.69,28.51,,
300046,台基股份,半导体,湖北,53.02,0.19,3.53,5.71,10.0738,20.1563,6.657864957,3.49,4.89,1.59,3.36
2686,亿利达,专用机械,浙江,46.11,0.146,4.19,3.21,6.73206,13.4499,9.086965951,10.42,,1.69,
958,东方能源,火力发电,河北,93.5,0.042,3.32,2.38,3.927,7.9016,3.550802139,11.45,11.46,2.45,1.79
898,鞍钢股份,普钢,辽宁,13.29,0.252,1.05,6.39,3.34908,6.7095,7.900677201,,3.67,2.35,3.98
300499,高澜股份,专用机械,广东,126.25,0.108,5.47,4.97,13.635,27.1859,4.332673267,4.5,10.7,,
300288,朗玛信息,软件服务,贵州,19.22,0.809,7.97,3.9,15.54898,31.083,41.46722164,6.16,8.07,19.26,22.23
2591,恒大高新,化工原料,江西,0,-0.038,3.23,4.14,0,13.3722,,-1.66,,-1.83,-1.45
2334,英威腾,电气设备,深圳,37.61,0.12,4.11,2.2,4.5132,9.042,10.9279447,,,0.51,
600698,湖南天雁,汽车配件,湖南,825.83,0.006,14.31,0.69,4.95498,9.8739,1.732802151,1.2,1.52,,0.87
300683,海特生物,生物制药,湖北,47.85,0.9,6.51,9.89,43.065,64.3839,13.60501567,,23.62,,9.51
2657,中科金财,软件服务,北京,54.87,0.275,3.57,8.43,15.08925,30.0951,6.506287589,4.73,6.82,1.25,3.29
559,万向钱潮,汽车配件,浙江,35.13,0.161,6.79,1.67,5.65593,11.3393,19.32820951,14.68,19.52,5.23,
758,中色股份,铅锌,北京,44.09,0.089,2.95,2.65,3.92401,7.8175,6.690859605,,6.02,,
2068,黑猫股份,化工原料,江西,20.38,0.35,3.29,3.67,7.133,12.0743,16.14327772,,4.68,2.55,10.06
680,山推股份,工程机械,山东,64.63,0.045,2.2,2.65,2.90835,5.83,3.403991954,,1.36,,1.72
2741,光华科技,化工原料,广东,70.43,0.13,7.84,2.28,9.1559,17.8752,11.13162005,6.43,,1.1,5.84
300627,华测导航,通信设备,上海,97.28,0.33,9.87,5.65,32.1024,55.7655,10.14597039,,37.24,,6.97
2140,东华科技,建筑施工,安徽,43.72,0.151,2.82,4.67,6.60172,13.1694,6.450137237,4.08,4.07,1.01,3.24
300491,通合科技,电气设备,河北,0,-0.043,11.37,2.72,0,30.9264,,6.85,10.26,-0.43,-1.54
601002,晋亿实业,机械基件,浙江,46.67,0.103,3.19,3.03,4.80701,9.6657,6.835226055,1.95,3.12,,3.47
600433,冠豪高新,造纸,广东,115.44,0.027,3.12,1.98,3.11688,6.1776,2.702702703,2.49,4.37,0.64,1.35
2363,隆基机械,汽车配件,山东,45.09,0.111,2.05,4.9,5.00499,10.045,4.54646263,3.07,3.42,1.33,2.29
300237,美晨科技,建筑施工,山东,26.27,0.293,4.39,3.51,7.69711,15.4089,16.71107727,10.39,,2.8,8.03
2830,名雕股份,装修装饰,深圳,164.62,0.081,6.29,4.22,13.33422,26.5438,3.820920909,nan,15.85,-3.14,1.88
2161,远 望 谷,通信设备,深圳,0,-0.029,5.39,2.14,0,11.5346,,-1.03,2.52,-0.96,-1.35
600335,国机汽车,汽车配件,天津,13.73,0.489,1.89,7.12,6.71397,13.4568,13.76547706,9.22,10.1,2.31,6.96
600515,海航基础,百货,海南,26.15,0.271,1.56,9.1,7.08665,14.196,5.965583174,,5.04,9.85,3.09
600199,金种子酒,白酒,安徽,481,0.009,2.18,4.04,4.329,8.8072,0.453222453,0.45,0.76,0.28,0.23
300421,力星股份,机械基件,江苏,46.61,0.279,2.99,8.69,13.00419,25.9831,6.414932418,,,1.52,
600963,岳阳林纸,造纸,湖南,75.43,0.07,1.62,5.43,5.2801,8.7966,2.147686597,0.35,,0.28,1.35
600569,安阳钢铁,普钢,河南,213.82,0.012,2.44,2.03,2.56584,4.9532,1.141146759,2.94,2.59,-4.24,0.57
2431,棕榈股份,建筑施工,广东,90.84,0.057,2.68,3.84,5.17788,10.2912,2.950242184,2.02,,-1.26,1.96
2379,宏创控股,铝,山东,111.52,0.031,5.14,1.33,3.45712,6.8362,4.609038737,0.63,1.18,1.91,
300075,数字政通,软件服务,北京,70.75,0.16,5.72,3.66,11.32,20.9352,8.084805654,,9.52,0.79,4.4
786,北新建材,其他建材,北京,20.46,0.381,2.6,6.01,7.79526,15.626,12.70772239,9.68,13.75,1.43,6.43
997,新 大 陆,软件服务,福建,25,0.456,7.18,3.18,11.4,22.8324,28.72,15.51,18.77,,16.11
2836,新宏泽,广告包装,广东,131.6,0.114,12.07,2.49,15.0024,30.0543,9.171732523,12.25,19.83,2.73,4.6
11,深物业A,区域地产,深圳,16.7,0.611,4.56,4.47,10.2037,20.3832,27.30538922,-0.35,,,
2407,多氟多,化工原料,河南,54.93,0.24,6.16,4.29,13.1832,26.4264,11.21427271,16.84,,2.61,5.65
300332,天壕环境,环境保护,北京,236.76,0.018,2.34,3.7,4.26168,8.658,0.988342625,3.82,2.57,0.09,0.49
600159,大龙地产,区域地产,北京,0,-0.025,1.87,2.62,0,4.8994,,4.87,,-0.79,
300162,雷曼股份,元器件,深圳,82.35,0.062,3.23,3.15,5.1057,10.1745,3.922282939,3.69,,0.77,1.87
300048,合康新能,电气设备,北京,65.89,0.04,2.36,2.23,2.6356,5.2628,3.581727121,,7.47,,1.77
600823,世茂股份,全国地产,上海,7.56,0.372,1.01,5.59,2.81232,5.6459,13.35978836,7.01,,1.24,
2642,荣之联,软件服务,北京,0,-0.035,3.03,5.95,0,18.0285,,1.57,6.51,0.07,
600135,乐凯胶片,化工原料,河北,59.03,0.133,3.5,4.5,7.85099,15.75,5.929188548,2.55,2.53,1.6,2.99
545,金浦钛业,化工原料,吉林,32.53,0.098,3.24,1.96,3.18794,6.3504,9.960036889,2.69,6.58,2.79,5.03
300396,迪瑞医疗,医疗保健,吉林,31.15,0.594,4.91,7.53,18.5031,36.9723,15.76243981,8.72,12.01,2.48,8.04
2738,中矿资源,建筑施工,北京,138.77,0.098,8.24,3.31,13.59946,27.2744,5.937882828,5.16,,0.06,2.92
2077,大港股份,区域地产,江苏,0,-0.026,1.76,6.57,0,11.5632,,0.8,1.41,,-0.39
600546,山煤国际,煤炭开采,山西,55.46,0.05,2.67,2.1,2.773,5.607,4.814280563,-14.28,7.9,0.57,2.46
300254,仟源医药,化学制药,山西,69.26,0.102,3.6,3.93,7.06452,14.148,5.197805371,,3.79,0.79,2.61
43,中航地产,全国地产,深圳,0,-0.211,1.79,5.84,0,10.4536,,-0.67,4.02,,-3.61
2054,德美化工,化工原料,广东,122.62,0.061,3.51,4.24,7.47982,14.8824,2.862502039,,7.67,0.24,
600756,浪潮软件,软件服务,山东,237.39,0.044,3.32,6.27,10.44516,20.8164,1.398542483,2.37,6.32,,
300589,江龙船艇,船舶,广东,95.05,0.18,10.19,2.58,17.109,26.2902,10.72067333,,24.34,,
611,天首发展,纺织,内蒙,0,-0.026,5.39,1.65,0,8.8935,,-13.98,2.67,-0.72,-2.24
300432,富临精工,汽车配件,四川,29.79,0.416,3.57,6.95,12.39264,24.8115,11.98388721,17.18,23.73,,5.95
752,西藏发展,啤酒,西藏,270.68,0.027,4.8,3,7.30836,14.4,1.77331166,0.55,1.01,0.46,0.89
600988,赤峰黄金,黄金,内蒙,60.93,0.112,3.8,3.59,6.82416,13.642,6.236665025,6.9,13.94,,3.15
600242,中昌数据,水运,广东,58.27,0.139,4.73,3.42,8.09953,16.1766,8.117384589,-4.87,6.22,,4.15
300335,迪森股份,供气供热,广东,39.38,0.243,6.16,3.1,9.56934,19.096,15.6424581,6.52,,,
975,银泰资源,铅锌,内蒙,74.29,0.096,3.98,3.6,7.13184,14.328,5.357383228,4.45,5.93,0.5,2.71
300036,超图软件,软件服务,北京,151.27,0.058,4.87,3.6,8.77366,17.532,3.219409004,3.58,11.04,,1.6
2103,广博股份,文教休闲,浙江,49.93,0.117,3.69,3.15,5.84181,11.6235,7.390346485,,,1.42,
655,金岭矿业,普钢,山东,47.13,0.096,2.03,4.48,4.52448,9.0944,4.307235307,,-19.46,0.76,2.17
969,安泰科技,钢加工,北京,274.57,0.02,2.46,4.43,5.4914,10.8978,0.895946389,1.69,,0.06,0.45
856,冀东装备,机械基件,河北,678.69,0.022,22.4,1.31,14.93118,29.344,3.300475917,20.3,8.7,0.84,1.66
851,高鸿股份,软件服务,贵州,90.92,0.07,2.36,4.91,6.3644,11.5876,2.595688517,,2.9,-0.14,1.33
600891,秋林集团,百货,黑龙江,32.12,0.13,1.72,4.83,4.1756,8.3076,5.354919054,6.97,7.26,1.81,
600405,动力源,电气设备,北京,0,-0.07,3.72,2.33,0,8.6676,,2.85,3.3,-3.19,-3.53
799,酒鬼酒,白酒,湖南,54.57,0.255,4.72,5.89,13.91535,27.8008,8.649441085,,6,1.97,4.34
300460,惠伦晶体,元器件,广东,226.31,0.037,4.28,3.96,8.37347,16.9488,1.891211171,2.4,4.35,0.31,
926,福星股份,区域地产,湖北,12.95,0.487,1.24,10.2,6.30665,12.648,9.575289575,7.01,6.14,2.89,4.72
300070,碧水源,环境保护,北京,53.77,0.17,3.58,5.12,9.1409,18.3296,6.657987725,,12.8,,3.37
300618,寒锐钴业,小金属,江苏,81.8,1.29,26.86,6.9,105.522,185.334,32.83618582,,20.75,12.47,22.44
2016,世荣兆业,区域地产,广东,0,-0.014,4.93,1.82,0,8.9726,,5.33,5.37,0.54,-0.64
2782,可立克,电气设备,深圳,143.52,0.069,10.43,1.89,9.90288,19.7127,7.267279822,,7.41,,
600282,南钢股份,普钢,江苏,8.79,0.305,2.76,1.94,2.68095,5.3544,31.39931741,3.54,5.44,7.81,16.45
2559,亚威股份,机床制造,江苏,42.3,0.131,2.66,4.16,5.5413,11.0656,6.288416076,,7.98,1.1,3.07
2705,新宝股份,家用电器,广东,29.25,0.25,3.22,4.33,7.3125,13.9426,11.00854701,,17.2,,6.05
300623,捷捷微电,半导体,江苏,50.5,0.776,6.39,12.28,39.188,78.4692,12.65346535,,25.88,3.8,
600240,华业资本,全国地产,北京,9.04,0.591,2.34,4.57,5.34264,10.6938,25.88495575,,23.77,,13.84
300367,东方网力,电脑设备,北京,74.22,0.122,4.7,3.86,9.05484,18.142,6.332524926,5.51,,1.57,3.2
600667,太极实业,半导体,江苏,49.34,0.079,2.77,2.82,3.89786,7.8114,5.614106202,2.39,6.79,0.71,2.79
2114,罗平锌电,铅锌,云南,449.46,0.024,4,5.42,10.78704,21.68,0.889956837,3.15,9.66,,
600383,金地集团,全国地产,深圳,24.31,0.255,1.57,7.89,6.19905,12.3873,6.458247635,5.17,17.84,,3.11
2490,*ST墨龙,化工机械,山东,281.26,0.009,2.16,2.29,2.53134,4.9464,0.767972694,,-28.8,,0.39
600348,阳泉煤业,煤炭开采,山西,11.46,0.355,1.33,6.1,4.0683,8.113,11.60558464,0.84,3.14,,
600231,凌钢股份,普钢,辽宁,17.57,0.161,2.55,2.22,2.82877,5.661,14.51337507,0.27,2.6,3.14,7.48
600249,两面针,日用化工,广西,0,-0.107,2.41,3.52,0,8.4832,,-4.48,1.31,-1.36,-3.01
2573,清新环境,环境保护,北京,36.51,0.294,6,3.58,10.73394,21.48,16.43385374,16.04,23.26,2.59,
600765,中航重机,机械基件,贵州,51.75,0.139,3.12,4.62,7.19325,14.4144,6.028985507,,7.21,,
600325,华发股份,区域地产,广东,15.07,0.268,1.39,5.81,4.03876,8.0759,9.223623092,3.2,8.3,,4.44
2635,安洁科技,电脑设备,江苏,84.74,0.28,8.26,4.55,23.7272,37.583,9.747462827,,15.39,,6.25
2519,银河电子,通信设备,江苏,50.79,0.08,2.49,3.24,4.0632,8.0676,4.90253987,11.31,12.75,,2.46
600525,长园集团,电气设备,深圳,48.02,0.201,3.44,5.61,9.65202,19.2984,7.163681799,7.99,10.28,0.61,
300337,银邦股份,铝,江苏,161.86,0.033,5.7,1.9,5.34138,10.83,3.521561844,,0.48,,
2733,雄韬股份,电气设备,深圳,59.03,0.18,3.1,6.32,10.6254,19.592,5.251567,8.18,7.72,0.98,2.58
300501,海顺新材,广告包装,上海,42.87,0.513,5.1,8.63,21.99231,44.013,11.89643107,9.77,12.74,2.56,5.94
2127,南极电商,互联网,江苏,82.5,0.091,13.78,1.09,7.5075,15.0202,16.7030303,,,,8.72
2128,露天煤业,煤炭开采,内蒙,10.3,0.643,2.12,6.25,6.6229,13.25,20.58252427,,,7.09,10.58
600498,烽火通信,通信设备,湖北,31.62,0.43,3.86,7.05,13.5966,27.213,12.20746363,7.63,10.75,1.89,6.04
300484,蓝海华腾,电气设备,深圳,46.54,0.341,10.16,3.12,15.87014,31.6992,21.83068328,23.83,32.02,5.52,11.07
600288,大恒科技,软件服务,北京,0,-0.008,3.36,3.42,0,11.4912,,,,,
667,美好置业,全国地产,云南,14.84,0.117,1.33,2.62,1.73628,3.4846,8.962264151,5.17,10.79,1.29,4.54
600608,*ST沪科,普钢,上海,0,-0.04,-100.11,-0.08,0,8.0088,,,nan,nan,nan
2791,坚朗五金,其他建材,广东,37.36,0.316,3.01,7.86,11.80576,23.6586,8.056745182,8.97,11.79,0.11,
2365,永安药业,化学制药,湖北,52.59,0.35,6.08,6.28,18.4065,38.1824,11.5611333,,5.43,2.05,5.87
300078,思创医惠,元器件,浙江,81.13,0.09,5.9,2.47,7.3017,14.573,7.272279058,7.59,13.74,1.66,
600094,大名城,区域地产,上海,30.77,0.16,1.86,4.3,4.9232,7.998,6.044848879,,,2.6,2.8
600967,内蒙一机,运输设备,内蒙,56.76,0.116,3.01,4.38,6.58416,13.1838,5.303030303,-1.44,8.52,0.96,2.67
300577,开润股份,纺织,安徽,49.64,0.9,10.59,4.68,44.676,49.5612,21.33360193,29.09,37.04,5.02,11
300365,恒华科技,软件服务,北京,66.42,0.271,9.65,3.73,17.99982,35.9945,14.5287564,,18.69,,
673,当代东方,影视音像,山西,188.21,0.031,3.99,2.95,5.83451,11.7705,2.119972371,,8.05,0.57,
300151,昌红科技,机械基件,深圳,189.92,0.026,6.2,1.62,4.93792,10.044,3.264532435,,3.9,,
600095,哈高科,区域地产,黑龙江,0,-0.033,4.22,1.96,0,8.2712,,-1.63,2.13,-1.08,
601100,恒立液压,工程机械,江苏,34.89,0.257,3.11,5.75,8.96673,17.8825,8.913728862,1.18,2.02,,4.57
600071,凤凰光学,元器件,江西,0,-0.078,13.2,1.56,0,20.592,,-9.96,-25.73,-1.34,-4.87
2239,奥特佳,汽车配件,江苏,43.78,0.059,3.23,1.6,2.58302,5.168,7.377798081,6.72,10.55,1.86,3.73
591,太阳能,新型电力,重庆,23.68,0.131,1.6,3.86,3.10208,6.176,6.756756757,4.64,6.92,0.66,3.43
600208,新湖中宝,全国地产,浙江,40.39,0.055,1.3,3.43,2.22145,4.459,3.21861847,2.93,24.37,1.3,
600368,五洲交通,路桥,广西,11.15,0.276,1.63,3.79,3.0774,6.1777,14.61883408,6.65,7.47,4.19,
2746,仙坛股份,农业综合,山东,73.81,0.204,2.66,11.3,15.05724,30.058,3.603847717,,18.63,0.76,
2826,易明医药,中成药,西藏,95.7,0.112,7.22,2.98,10.7184,21.5156,7.544409613,,18.64,1,3.77
530,大冷股份,机械基件,辽宁,32.73,0.115,1.94,3.86,3.76395,7.4884,5.927283837,4.85,5.87,1.02,2.95
300582,英飞特,半导体,浙江,84.82,0.12,4.39,4.65,10.1784,20.4135,5.175666116,11.39,16.06,0.83,6.04
600775,南京熊猫,通信设备,江苏,117.78,0.049,3.2,3.61,5.77122,11.552,2.716929869,,,,1.35
2145,中核钛白,化工原料,甘肃,21.88,0.148,3.52,1.84,3.23824,6.4768,16.08775137,,3.29,4.42,8.45
600188,兖州煤业,煤炭开采,山东,9.94,0.649,1.25,10.3,6.45106,12.875,12.57545272,,5.05,3.99,
977,浪潮信息,电脑设备,山东,88.29,0.14,4.87,4.05,12.3606,19.7235,5.515913467,9,7.57,1.79,3.59
600185,格力地产,区域地产,广东,23.99,0.134,1.78,3.63,3.21466,6.4614,7.419758233,,11.87,3.59,3.82
600008,首创股份,环境保护,北京,59.81,0.054,2.9,2.22,3.22974,6.438,4.84868751,4.61,6.76,1.16,2.62
2480,新筑股份,机械基件,四川,0,-0.11,2.34,3.47,0,8.1198,,,,,-3.1
782,美达股份,化纤,广东,247.18,0.019,4.27,2.22,4.69642,9.4794,1.727486043,,-6.69,,0.86
2120,韵达股份,仓储物流,浙江,37.68,0.614,12.84,3.6,23.13552,46.224,34.07643312,12.69,,6.95,
300042,朗科科技,电脑设备,深圳,109.77,0.171,5.58,6.72,18.77067,37.4976,5.083356108,3.91,5.17,1.68,2.57
2815,崇达技术,半导体,深圳,32.73,0.49,6.25,5.18,16.0377,32.375,19.09563092,25.23,27.48,4.43,
600754,锦江股份,酒店餐饮,上海,35.67,0.431,2.32,13.22,15.37377,30.6704,6.504065041,,6.94,1.54,
2588,史丹利,农药化肥,山东,21.97,0.177,2.19,3.54,3.88869,7.7526,9.968138371,12.13,,1.95,4.97
2087,新野纺织,纺织,河南,18.07,0.168,1.61,3.76,3.03576,6.0536,8.909795241,,8.34,0.77,4.54
300221,银禧科技,塑料,广东,40.21,0.22,3.88,4.17,8.8462,16.1796,9.64934096,18.08,18.48,3.05,
2620,瑞和股份,装修装饰,深圳,35.32,0.196,2.47,5.6,6.92272,13.832,6.993204983,5.41,6.2,1.59,3.51
718,苏宁环球,区域地产,吉林,48.89,0.059,2.44,2.34,2.88451,5.7096,4.990795664,8.48,,,2.43
923,河北宣工,工程机械,河北,0,-0.05,14.04,2.02,0,28.3608,,-7.71,,-1.15,-2.39
300351,永贵电器,元器件,浙江,50.6,0.176,2.53,7.04,8.9056,17.8112,5,6.8,,,
300371,汇中股份,电器仪表,河北,139.44,0.092,5.6,4.56,12.82848,25.536,4.016064257,5.72,10.03,,2
159,国际实业,石油贸易,新疆,0,-0.126,1.6,4.42,0,7.072,,0.53,1.61,,-2.8
2036,联创电子,元器件,浙江,72.2,0.14,7.19,2.99,10.108,21.4981,9.958448753,,,,5.05
2662,京威股份,汽车配件,北京,32.25,0.17,2.36,3.12,5.4825,7.3632,7.317829457,6.07,14.08,1.55,3.62
300179,四方达,矿物制品,河南,42.81,0.086,4.47,1.64,3.68166,7.3308,10.44148563,1.95,3.98,,5.35
600234,ST山水,文教休闲,山西,0,-0.057,36.41,0.42,0,15.2922,,1.61,26.45,-5.98,-12.59
586,汇源通信,通信设备,四川,0,-0.005,15.92,1.21,0,19.2632,,1.15,1.29,-1.11,
2155,湖南黄金,黄金,湖南,38.07,0.135,2.8,3.68,5.13945,10.304,7.354872603,,,,3.7
300456,耐威科技,元器件,北京,161.99,0.13,5.5,7.56,21.0587,41.58,3.395271313,,,0.69,1.74
810,创维数字,家用电器,四川,107.35,0.053,4.47,2.53,5.68955,11.3091,4.163949697,15.94,21.33,,2.05
300240,飞力达,仓储物流,江苏,47.04,0.105,3.5,2.83,4.9392,9.905,7.44047619,,,,3.75
600855,航天长峰,专用机械,北京,25118.47,0,7.21,2.61,0,18.8181,0.028703978,0.9,6.58,,0.01
600592,龙溪股份,机械基件,福建,83.34,0.073,2.6,4.66,6.08382,12.116,3.11975042,,3.07,,1.55
2631,德尔未来,家居用品,江苏,48.04,0.16,6.46,2.38,7.6864,15.3748,13.44712739,,12.87,,6.89
600684,珠江实业,全国地产,广东,13.37,0.269,2.19,3.28,3.59653,7.1832,16.37995512,10.71,13.71,,
600223,鲁商置业,区域地产,山东,63.43,0.039,2.17,2.26,2.47377,4.9042,3.42109412,3.59,4.23,0.87,1.72
2632,道明光学,化工原料,浙江,51.36,0.1,3.95,2.48,5.136,9.796,7.690809969,2.74,3.46,1.37,4
601003,柳钢股份,普钢,广西,23.26,0.154,3.66,1.96,3.58204,7.1736,15.73516767,2.75,4.33,4.28,8.19
970,中科三环,元器件,北京,68.1,0.144,5,3.91,9.8064,19.55,7.342143906,,7.91,1.75,
2339,积成电子,电气设备,山东,0,-0.021,3.11,3.99,0,12.4089,,,5.27,,
2383,合众思壮,通信设备,北京,118.6,0.069,3.4,4.78,8.1834,16.252,2.866779089,,4.29,0.14,1.43
600123,兰花科创,煤炭开采,山西,10.54,0.447,1.17,8.05,4.71138,9.4185,11.10056926,-2.54,-7.37,2.57,5.74
300055,万邦达,环境保护,北京,38.26,0.238,2.77,6.57,9.10588,18.1989,7.239937271,4.63,5.72,1.84,
2616,长青集团,环境保护,广东,77.13,0.067,3.78,2.75,5.16771,10.395,4.900816803,5.77,8.83,1.27,2.49
300576,容大感光,染料涂料,深圳,72.81,0.156,6.99,3.24,11.35836,22.6476,9.600329625,12.22,14.8,,
